Day,Temperature (C)
124,28.8888888888889
125,29.4444444444444
126,31.1111111111111
127,31.6666666666667
128,32.7777777777778
129,33.3333333333333
130,29.4444444444444
131,28.3333333333333
132,31.6666666666667
133,29.4444444444444
134,28.8888888888889
135,28.8888888888889
136,29.4444444444444
137,31.1111111111111
138,29.4444444444444
139,31.6666666666667
140,29.4444444444444
141,28.8888888888889
142,32.7777777777778
143,33.8888888888889
144,33.8888888888889
145,34.4444444444444
146,34.4444444444444
147,32.7777777777778
148,32.7777777777778
149,33.8888888888889
150,34.4444444444444
151,32.7777777777778
152,29.4444444444444
153,30.5555555555556
154,32.7777777777778
155,33.3333333333333
156,33.3333333333333
157,33.3333333333333
158,31.6666666666667
159,33.3333333333333
160,30.5555555555556
161,33.3333333333333
162,35
163,32.2222222222222
164,32.7777777777778
165,35.5555555555556
166,35.5555555555556
167,36.6666666666667
168,36.6666666666667
169,37.2222222222222
170,37.7777777777778
171,37.7777777777778
172,38.8888888888889
173,40
174,39.4444444444444
175,40
176,41.1111111111111
177,42.2222222222222
178,41.6666666666667
179,39.4444444444444
180,38.8888888888889
181,37.7777777777778
182,38.3333333333333
183,38.8888888888889
184,38.3333333333333
185,38.8888888888889
186,40
187,40.5555555555556
188,41.1111111111111
189,40.5555555555556
190,41.1111111111111
191,41.1111111111111
192,41.1111111111111
193,39.4444444444444
194,40
195,41.1111111111111
196,38.8888888888889
197,39.4444444444444
198,41.6666666666667
199,42.7777777777778
200,43.3333333333333
201,42.7777777777778
202,41.1111111111111
203,38.3333333333333
204,36.6666666666667
205,39.4444444444444
206,40.5555555555556
207,41.6666666666667
208,43.3333333333333
209,40
210,38.8888888888889
211,36.6666666666667
212,36.6666666666667
213,36.1111111111111
214,37.2222222222222
215,34.4444444444444
216,38.8888888888889
217,41.1111111111111
218,42.2222222222222
219,40.5555555555556
220,37.2222222222222
221,37.2222222222222
222,36.6666666666667
223,34.4444444444444
224,33.8888888888889
225,32.2222222222222
226,32.2222222222222
227,32.2222222222222
228,35
229,37.7777777777778
230,37.2222222222222
231,36.1111111111111
232,36.1111111111111
233,35.5555555555556
234,35
235,25
236,31.1111111111111
237,33.3333333333333
238,34.4444444444444
239,35
240,35
241,31.6666666666667
242,32.7777777777778
243,35
244,35.5555555555556
245,35
246,36.1111111111111
247,35
248,34.4444444444444
249,37.7777777777778
250,36.1111111111111
251,38.3333333333333
252,37.7777777777778
253,37.2222222222222
254,36.6666666666667
255,25
256,23.3333333333333
257,31.1111111111111
258,31.6666666666667
259,30.5555555555556
260,31.1111111111111
261,31.1111111111111
262,32.2222222222222
263,32.2222222222222
264,27.7777777777778
265,32.2222222222222
266,33.8888888888889
267,31.6666666666667
268,32.7777777777778
269,33.8888888888889
270,33.3333333333333
271,33.8888888888889
272,33.8888888888889
273,32.7777777777778
274,31.1111111111111
275,31.6666666666667
276,28.8888888888889
277,28.8888888888889
278,28.8888888888889
279,28.3333333333333
280,24.4444444444444
281,26.6666666666667
282,28.8888888888889
283,28.8888888888889
284,30.5555555555556
285,27.2222222222222
286,25.5555555555556
287,26.1111111111111
288,27.7777777777778
289,24.4444444444444
290,31.1111111111111
291,28.8888888888889
292,30.5555555555556
293,30.5555555555556
294,28.3333333333333
295,27.7777777777778
296,22.2222222222222
297,19.4444444444444
298,22.7777777777778
299,25
300,25.5555555555556
301,23.3333333333333
302,9.44444444444444
303,14.4444444444444
304,16.1111111111111
305,21.1111111111111
306,23.8888888888889
307,25
308,26.6666666666667
309,28.3333333333333
310,27.7777777777778
311,26.1111111111111
312,18.3333333333333
313,10
314,15
315,17.2222222222222
316,16.6666666666667
317,16.6666666666667
318,20
319,20.5555555555556
320,24.4444444444444
321,24.4444444444444
322,18.3333333333333
323,16.6666666666667
324,14.4444444444444
325,15
326,16.1111111111111
327,17.2222222222222
328,15.5555555555556
329,12.7777777777778
330,11.1111111111111
331,14.4444444444444
332,17.2222222222222
333,12.7777777777778
334,13.3333333333333
335,13.3333333333333
336,16.1111111111111
337,17.2222222222222
338,18.3333333333333
339,20.5555555555556
340,22.2222222222222
341,20
342,10
343,10.5555555555556
344,13.8888888888889
345,16.1111111111111
346,17.7777777777778
347,16.1111111111111
348,16.1111111111111
349,15.5555555555556
350,18.8888888888889
351,17.7777777777778
352,15.5555555555556
353,12.2222222222222
354,13.8888888888889
355,16.6666666666667
356,13.8888888888889
357,11.6666666666667
358,9.44444444444444
359,11.1111111111111
360,11.1111111111111
361,13.3333333333333
362,12.7777777777778
363,12.7777777777778
364,15
365,15
